lambda,thetai,phi,thetar,phir,f_r11,f_r12/f_r11,f_r13/f_r11,f_r14/f_r11,f_r21/f_r11,f_r22/f_r11,f_r23/f_r11,f_r24/f_r11,f_r31/f_r11,f_r32/f_r11,f_r33/f_r11,f_r34/f_r11,f_r41/f_r11,f_r42/f_r11,f_r43/f_r11,f_r44/f_r11
0.532,55.68850566,155.1680176,49.05865411,71.28761134,0.311281917,-0.006043936,-0.026071219,-0.010127324,0.012231841,0.017188015,-0.039022997,-0.009325231,-0.008978303,-0.006006106,-0.008152927,0.010438897,0.002198747,-0.016027086,-0.000898563,0.003739279
0.532,42.54097245,-169.145884,24.98490634,134.3475909,0.31861325,0.004457629,0.014214724,-0.006791601,9.21E-05,0.032207543,-0.000869186,-0.003774615,-0.000568152,-0.019631209,-0.034904155,-0.008516316,0.009435883,-0.011501356,-0.002274732,0.004661763
0.532,32.80436983,15.87913613,25.93697045,99.43003105,0.325092507,0.007154714,0.020291513,0.003529093,0.011873843,0.016194749,0.011382582,-0.003238526,0.004918452,0.007594315,-0.031937468,0.008189092,-0.005226407,0.001084056,0.000412733,-0.002709711
0.532,50.05448222,30.18966804,32.76750556,162.4610318,0.317646588,0.02202167,0.002350432,0.00870667,0.002060131,0.044061377,-0.002122081,-0.023852266,0.021712266,0.011805536,-0.00714051,0.016274983,-0.017080182,0.007640031,-0.027323619,0.015161071
0.532,18.84345708,139.1241751,14.28983272,-84.2875889,0.329200527,-0.012983615,-0.003497976,-0.018846808,0.009327035,0.030868404,-0.007512376,-0.012251554,-0.017733882,-0.00160262,-0.031061991,0.000293742,-0.001484368,-0.00876586,0.007750338,-0.010511837
0.532,48.69691115,167.9118181,28.2102342,114.3994871,0.305523829,-0.016810008,-0.0078252,0.008509663,-0.001478188,0.026085315,-0.013034673,-0.000341069,-0.008251801,-0.001900333,-0.0236642,-0.009776789,0.00666504,-0.021119974,-0.012737295,-0.010629428
0.532,17.17145547,-168.2568046,62.88659922,50.82912471,0.310311326,0.002164406,-0.036132109,0.012623154,0.002095211,0.016385083,-0.006602903,-0.039985707,-0.000819981,-0.014952995,-0.021136631,-0.021654998,0.010530761,-0.010477929,0.007109008,-0.010133337
0.532,36.87984293,-101.1510207,10.06976099,-143.2985115,0.321587098,-0.009849817,0.007020771,-0.001904355,0.007621983,0.043238338,-0.002376385,0.01282916,0.001638903,-0.000421146,-0.038334306,-0.011938898,-0.001062263,-0.00051221,0.000797742,-0.021836855
0.532,71.01221356,-1.676772273,32.09497906,68.62766703,0.284045626,-0.006333331,0.021531,-0.005609253,0.008476544,0.019369118,0.024904869,0.022875166,-0.011487951,0.003448702,-0.032052989,0.010993142,-0.004125516,0.015266144,-0.006832684,0.011828009
0.532,72.13765802,59.04985676,62.68108585,-126.6612922,0.430349758,0.007857215,-0.029663514,-0.011374106,-0.014002213,-0.196777329,0.185545555,-0.049028985,0.031469272,-0.196997135,-0.211439255,0.009558777,-0.019992262,-0.03751038,0.040438132,0.220235424
0.532,32.56593489,169.3351337,54.99616708,165.6033657,0.298639007,0.006924963,4.11E-05,-0.031767932,0.026804858,0.011457592,0.006505006,0.004415137,0.002501517,0.004239667,-0.028918344,0.020450897,0.006532339,-0.014029614,-0.000852251,-0.003876436
0.532,67.81734308,43.35691476,65.83948633,-57.21196594,0.319861407,-0.03180519,0.021324107,0.0039167,-0.005403149,0.065049073,-0.006123411,-0.019611496,0.036796061,-0.065191109,0.051846145,-0.041440367,0.00537896,0.005558166,0.06708469,0.058459634
0.532,56.10938916,-81.60034138,35.7166471,64.48595653,0.326326703,-0.035615812,-0.027233528,-0.004497303,-0.028319447,0.089638428,0.036437373,0.004345302,-0.007666999,-0.003234928,0.006698652,-0.051778133,0.007127785,-0.013503362,0.038866571,0.032398961
0.532,51.97733828,157.9150957,31.20944806,-55.01045938,0.323923781,0.001325073,0.018942912,-0.007120748,0.000866361,-0.002137664,0.029809296,0.025790992,-0.014999322,-0.030605623,-0.036601784,0.00865302,-0.002729119,0.028493025,-0.017810272,0.018035499
0.532,49.41773575,84.01120545,58.05225443,-17.59283181,0.31301209,0.008398518,0.023198271,-0.016758655,-0.024668209,-0.025281299,-0.015811125,0.00833855,-0.01400172,-0.012517785,-0.051385243,-0.006221181,-0.005467365,0.038071032,0.011515747,0.036507948
0.532,36.36305319,127.2546689,47.81266152,60.85551598,0.309763184,0.008492463,-0.016647865,-0.003441674,0.02055804,0.038628234,-0.014899966,0.0011237,-0.004508362,0.011038582,-0.020787801,0.00708965,-0.003304685,-0.003547259,-0.007890324,-0.007842282
0.532,64.17842572,-127.0526054,67.12668016,-92.12725874,0.279756059,-0.009114168,0.020493675,-0.011474842,0.020191369,0.04488688,0.024488619,0.011023106,-0.037289293,0.036547966,-0.046696285,-0.000576613,-0.001111497,0.012332675,-0.009116485,-0.014739399
0.532,54.54955745,-143.0787058,43.10399038,-31.34507703,0.317361145,0.022577492,-0.007433276,0.009965378,0.028825789,0.057654239,0.01539103,-0.016583796,0.033161973,0.043882773,0.006407306,0.022707503,0.009565026,-0.020226163,-0.045638655,0.000941201
0.532,73.66555384,86.95886848,29.14790744,-162.4639888,0.288490601,-0.000772381,-0.012198328,0.008594402,-0.026880361,0.024502122,0.051672567,-0.01179765,0.008729351,-0.035767311,-0.00528955,-0.013464921,-0.004945815,0.001112532,0.015369838,0.025769997
0.532,17.94126816,45.86329079,28.58548092,13.03970029,0.323753559,-0.011649011,0.007340553,-0.003264538,-0.021002974,0.058589053,-0.004776111,0.00820435,-0.006387434,-0.00728299,-0.033360784,-0.022803803,0.000360612,0.009971391,0.01086599,-0.030304401
0.532,27.85065972,172.9910047,38.25003065,127.1462446,0.317926187,-0.005441896,0.008085468,-0.000959392,-0.000225754,0.016819274,0.005914123,-0.007562656,0.005292191,-0.006653508,-0.021938873,0.00062165,-0.020234147,-0.016518642,-0.006796243,-0.006504148
0.532,19.44117079,154.738263,45.43659181,-174.0496204,0.313521676,0.008406581,-0.002533453,-0.018648688,-0.011324329,0.015098087,-0.002922745,-0.002472222,0.002609754,0.001001614,-0.021539773,-0.00612282,-0.007507813,-0.006517889,0.000895291,-0.03079783
0.532,30.48684924,-77.44256436,14.32571131,-1.63147062,0.325317832,-0.004455126,-0.01363495,-0.00489455,-0.015142245,0.023531725,0.009063209,-0.015832809,0.013623812,-0.002990382,-0.042793897,0.004810689,0.017395105,-0.002770557,-0.008445417,-0.02994522
0.532,48.26745227,122.2237804,56.77117179,-110.9644075,0.313328368,-0.039698185,-0.019649444,-0.001076141,-0.018689396,0.059309779,0.005187059,0.006039432,-0.03254149,0.021868496,0.050600941,-0.022613272,0.016428059,0.001567086,0.025414267,0.02777841
0.532,13.18893158,27.82503215,24.72261805,21.48043514,0.326186931,0.008169102,0.00534526,-0.015697279,-0.009247609,0.041187837,0.020757146,-0.00887731,0.003176921,0.000917684,-0.042582962,-0.000523271,0.007044417,-0.018874506,0.005580275,-0.010944252
0.532,53.08642051,-80.79307302,34.09047942,-100.2737694,0.302822988,-0.002554487,-0.002697055,0.002463125,-0.011513579,0.049329321,-0.000813076,0.016251229,0.001058231,-0.002311942,-0.050968401,0.00560882,-0.017641228,0.006587014,-0.013671321,-0.026941374
0.532,61.56056977,13.34792107,45.13960773,-162.9913253,0.344507869,0.03071868,-0.02227489,0.003009849,0.03604054,0.076621004,-0.096890043,-0.00959707,-0.000495583,0.082771521,0.023129175,0.054098414,-0.001133842,-0.036085585,-0.033107367,0.061117114
0.532,68.50307763,27.723409,47.68866353,-32.02647461,0.289424053,-0.015251951,0.002853196,-0.022932828,-0.005611126,0.035805456,-0.013441265,-0.003213983,0.007841641,-0.036167791,-0.032042443,0.003181278,-0.000578282,-0.000900241,0.016906703,0.000702552
0.532,43.32379605,20.1513501,48.19500511,137.5431514,0.320890177,0.024429084,0.023273872,-0.008970664,0.025518058,0.038345937,0.020085014,0.002844581,-0.003336522,-0.009865923,0.006604382,0.039530029,-0.004676962,0.012863166,-0.021803934,0.014119409
0.532,49.20798397,-31.23951117,58.31868256,28.60756005,0.295443681,-0.013793151,-0.003295252,-0.018159595,-0.014169975,0.060589778,0.027188483,0.008267453,0.000777895,0.022053704,-0.02026973,-0.013311352,0.003957093,-0.025437726,0.004508618,-0.002818017
0.532,58.84917319,147.1771451,66.94304878,-33.93050426,0.399895037,0.009713972,0.035441052,0.004139986,0.019556889,-0.119475717,0.170539629,0.056183611,-0.001255307,-0.141916594,-0.151660984,0.053125848,0.015091384,0.093860274,0.015049296,0.168278489
0.532,16.05133367,58.11198638,28.07628088,151.2578423,0.329051185,0.015366191,0.014369574,-0.003565218,0.007496369,0.036316726,0.015091384,0.008056923,0.001641111,-0.00011505,-0.022403126,0.023252089,-0.009242276,-0.015988053,-0.022387355,0.000516451
0.532,37.25883522,-41.25092016,22.59533287,-97.03572633,0.325247047,0.004578463,-0.010535788,9.50E-05,0.009226308,0.041143284,-0.004359998,0.001190519,-0.004703063,-0.005146242,-0.034102505,0.003124966,-0.013496265,-0.011414223,-0.005251118,-0.020270814
0.532,60.56385455,23.05091215,29.567411,163.0603225,0.316526998,0.02220126,0.012856463,-0.009862473,0.009748805,0.037862266,-0.023532612,0.003571822,0.003014679,0.026556073,0.015176054,0.027578219,-0.007653219,-0.020575585,-0.036192236,0.02429651
0.532,60.86704838,-161.2141521,47.63957688,106.7605009,0.301361688,-0.022982703,-0.007250837,0.002203961,0.035164176,-0.018682398,0.010975203,-0.009896873,0.00908445,-0.038391574,-0.021185422,-0.013262759,0.001267362,-0.002029408,0.017123453,0.005821686
0.532,70.72291776,18.7804724,13.28138796,88.48538435,0.284905614,0.012996823,0.003736854,0.005845835,0.006401806,0.035630302,-0.005237358,0.012683773,0.011358138,0.01462171,-0.019156902,0.023410289,0.012688504,-0.003095357,-0.016855842,0.005924955
0.532,73.18207994,-103.3648482,63.4400561,164.7202003,0.297334719,0.010966627,0.049802248,0.002533709,-0.027989936,-0.028418113,-0.082549646,0.023716933,0.01017099,0.027273645,-0.010856429,-0.030289221,-0.003904725,0.038277334,-0.001831109,0.046255984
0.532,32.44479535,134.6669498,33.83045818,-54.18880016,0.325166551,-0.000470206,0.004553644,0.001866091,0.019953328,0.013597494,0.002462602,0.034030255,0.014870001,-0.000894366,-0.0434061,-0.016215252,-0.005885459,0.016021369,0.007724829,-0.014438965
0.532,47.29488611,153.5101112,70.62504017,-109.8022959,0.282314168,-0.022345563,-0.009299041,0.043922495,0.010816312,0.028724067,-0.015545091,-0.017863203,-0.017431477,0.033287351,0.027612718,-0.025234282,-0.009140022,0.010702466,0.031926626,0.049038349
0.532,68.76398598,-40.26297746,40.58401202,3.392557588,0.283660189,-0.009751851,-0.020086985,0.003297676,-0.016259804,0.052355936,0.01145572,0.004562239,-0.013095982,0.029725316,-0.03886046,-0.015723399,0.004080125,0.006526385,0.009131457,-0.001677659
0.532,29.71674086,0.310465159,49.59594591,-150.9315837,0.322240611,0.009244957,0.000631613,-0.002988371,0.018115733,0.049808753,-0.029290239,-0.007955398,-0.008943528,0.031314225,-0.021219231,0.015773767,0.011020347,-0.026540894,-0.022778176,0.033920943
0.532,63.28136232,175.1762476,56.08583151,170.2596975,0.294081009,-0.004154081,0.015137612,0.002068519,-0.012190146,0.050634947,4.75E-05,-0.012969816,0.001197586,-0.00248478,-0.062928293,0.000647173,0.004620019,0.009370079,0.000636878,-0.00795594
0.532,46.22483662,-50.3848807,56.1575887,-151.0222659,0.31196133,0.026123855,-0.015489301,0.006644292,0.018776333,0.053697244,-0.006143135,0.006636258,-0.02190812,-0.057751426,0.003289062,0.036348465,0.009404962,-0.01934625,-0.016493606,0.008157422
0.532,52.48397556,58.40374637,62.09500311,-119.2174697,0.351915061,-0.041414345,-0.049161953,0.006015963,0.003169046,-0.061252053,0.091482331,-0.052003064,0.026518618,-0.116096821,-0.086596731,-0.008925549,-0.009895296,-0.033004166,0.044666188,0.095620986
0.532,28.88601342,22.88581148,12.97553281,118.7147751,0.325146107,0.002559869,0.008312282,-0.003557589,-0.003948065,0.035760411,-0.00382524,0.007052736,-0.006414097,0.001845855,-0.032755776,0.012890272,-0.001346896,0.003639193,-0.003652283,-0.006406547
0.532,17.23168026,126.5075268,62.2810001,-63.70490714,0.310232015,0.008166224,0.031839689,-0.019455759,-0.016151774,0.002439981,-0.041110166,0.036475125,-0.008496081,0.043355535,-0.047794919,-0.00293825,0.01817714,0.006548405,-0.000641717,0.002124959
0.532,40.01163017,-138.1917259,18.58353441,28.81317199,0.323423386,0.007266332,-0.011441526,0.007745508,-0.003065323,0.033374682,-0.004231722,-0.012278956,0.008981526,0.016494099,-0.02773504,-0.008968978,0.003314334,-0.013692809,-0.016565166,-0.010468861
0.532,71.67527757,-82.0117624,36.90813182,95.25106201,0.328807773,-0.029186546,-0.002235769,0.012993965,-0.034233501,0.131429991,-0.052507238,0.017670996,-0.020468146,0.071175146,0.069478305,-0.055465152,0.00634992,0.003040139,0.067088633,0.080046621
0.532,26.45228168,106.3248322,44.37649765,161.7493739,0.314304307,0.027404149,0.005652692,0.018704871,0.007662958,0.027769637,0.012630448,-0.010372561,0.006758009,-0.013795122,-0.040397226,0.005678546,0.001177399,0.002161744,-0.000225569,-0.008253447
0.532,32.90826004,61.30646259,14.96768186,-156.0600541,0.324056117,0.011078699,-0.016579262,-0.00523379,0.000120703,0.032133223,-0.002488171,-0.014691496,0.003874553,-0.004420933,-0.026327791,0.006860894,-0.013226782,-0.001732118,0.002781419,0.005644817
0.532,24.58718622,-121.1760072,39.6052361,-165.7581168,0.313338451,0.01513505,0.008889759,-0.009513505,0.005591058,0.032940787,-0.016229741,-0.025391005,-0.002668687,-0.019392577,-0.041197694,0.001322037,-0.005676762,0.003984692,0.004422352,-0.015820686
0.532,49.88287609,-31.22196614,30.35250165,30.56925173,0.310783769,-0.008962118,-0.015486837,-0.018064576,-0.019017527,0.043672627,0.008038274,-0.001554953,-0.008481364,0.008319645,-0.043770307,-0.008414486,0.000316702,0.0023437,0.013477636,-0.02568651
0.532,14.96502053,139.0640489,67.01313032,-23.44518241,0.303396427,-0.014843684,0.033574577,-0.013656142,-0.004310448,0.027538201,0.018176549,0.021311392,-0.02098671,-0.01534766,-0.063606734,0.017473072,-0.010202039,0.011803663,-0.00928951,0.021651746
0.532,25.19239106,158.8514875,55.36135991,-89.4744113,0.309317904,-0.046250267,-0.011106987,-0.003369227,0.001555958,0.023808502,-0.011255627,-0.003180075,-0.013872892,0.051016699,-0.014146614,-0.026548188,-0.00027138,0.006696818,0.000139292,-0.008259893
0.532,69.20093599,144.1097225,35.95291355,37.74112631,0.301664092,0.003500213,-0.008120026,-0.004215222,0.012928516,0.032313898,0.015146976,0.010796105,-0.01088797,-0.035606744,-0.001632032,0.017421324,-0.008922898,0.003559235,-0.031381153,0.030174489
0.532,26.0629398,-168.4026846,66.48904658,-162.3309226,0.288895593,-0.016919517,0.000596851,-0.024134761,-0.008267611,0.027948439,-0.013396515,-0.028762607,0.000973656,-0.006545586,-0.015162451,0.005666048,0.001142211,-0.021086953,0.011347295,-0.000236361
0.532,56.78763258,69.08255635,41.40567124,-0.782043931,0.298811642,0.008879282,0.002557828,-0.005707269,-0.020713875,0.03442965,-0.016530668,-0.006360762,-0.012466136,-0.004483799,-0.017254646,-0.002442573,0.001845895,0.012373088,0.002872604,0.00892273
0.532,43.81249404,67.45471301,59.52219253,-16.15561815,0.30285032,0.009545717,-0.001049577,0.007440451,-0.02019886,0.018128941,-0.049439913,0.010005002,-0.004636056,-0.004805524,-0.039258475,0.005486034,-0.015115435,0.022420671,-0.0052895,0.005966482
0.532,59.93873906,-86.16658239,47.14713333,146.4576019,0.319805241,0.007524194,0.010862737,-0.005918884,-0.029382005,0.006556379,-0.073773584,0.036440034,-0.001544258,0.039177354,-0.038342586,-0.022234674,0.012192216,0.017732601,0.011381202,0.040551485
0.532,33.408589,156.8485946,45.22959992,154.6485666,0.316689226,-0.013163994,-0.0024366,-0.007578357,-0.014709533,0.038951339,0.004465692,-0.000645217,0.006433249,-0.002988943,-0.045203874,-0.012605412,0.008556887,-0.010892997,0.000825409,-0.015888106
0.532,30.83972113,121.5456356,63.76937033,-146.2230111,0.299539522,-0.014357549,-0.026138837,-0.00580903,-0.035555391,0.008571327,0.025719136,-0.006971023,-0.001820691,0.02059727,-0.026919886,-0.02230239,0.008473026,-0.007868609,-0.017878185,-0.008016382
0.532,49.58875048,55.47510688,56.23092297,76.43234539,0.299470081,-0.005926897,-0.007216871,-0.01712365,-0.002104033,0.058510002,0.026003011,-0.015434498,0.009350799,-0.002149374,-0.041319326,0.006464002,-0.029104341,0.017226949,0.014310335,-0.021976427
0.532,53.15374216,147.7971351,39.08302514,-144.6469158,0.302872666,-0.002214192,0.013584976,-0.000250661,-0.010625288,0.033150441,-0.009316439,0.006883328,-0.011430782,0.007041253,-0.028879114,-0.016491339,0.002251914,0.014900557,0.007056836,-0.007248166
0.532,68.86955184,161.3373615,37.43625684,-162.7143504,0.287134468,-0.01989951,0.008734969,0.014132913,-0.009577239,0.02643385,0.009078733,-0.000938015,-0.003990961,0.021816945,-0.033220719,-0.011747874,-0.004563925,-0.007896307,-0.002827174,-0.013595227
0.532,52.54459461,30.10913834,43.68208915,40.21438365,0.299450176,-0.004953385,0.018381767,-0.010632385,0.003566628,0.052537498,0.003794743,0.002331251,-0.005074564,-0.000205557,-0.039554572,0.006280075,-0.011038384,0.004771883,-0.002744535,-0.023637586
0.532,33.74539437,6.130498407,71.08416789,83.81436602,0.284536214,-0.065739736,0.003162067,-0.026411672,0.021725671,0.033052464,-0.00166799,0.010172074,-0.007180273,0.042856093,-0.030323424,-0.007848009,0.003553154,-0.005405327,0.006635637,0.016928585
0.532,44.21701533,67.48832455,51.99389763,77.36834298,0.303973985,0.000845151,0.00455804,0.000688166,-0.003416973,0.054167312,0.01045516,0.005874173,-0.004981033,-0.002054473,-0.02705177,-0.003918475,-0.00103422,-0.003056541,0.010850416,0.011453058
0.532,11.80868997,175.7814525,52.6497662,110.8204988,0.305496815,0.019660188,0.002867123,0.004436073,0.005002324,0.047270146,0.017028828,-0.028137491,0.011876702,0.000569737,-0.040686522,-0.004525365,0.001725297,-0.016780339,0.020753598,0.00966934
0.532,60.18003246,-6.583879635,49.01479155,93.57866613,0.311136086,-0.005994308,0.018312769,-0.003693406,0.018832713,-0.011885277,0.015767558,0.021509907,-0.032137659,-0.007618287,-0.027001204,0.014976553,0.00470603,0.02360772,-0.005946345,0.043649365
0.532,72.05525553,147.0115516,52.9168843,-58.93315276,0.360856137,-0.021583833,0.015764108,0.002182572,0.017841715,-0.158644496,0.033876982,0.038771749,-0.011588786,-0.007652973,-0.18844147,0.024092771,0.001964264,0.06921306,0.013449446,0.121736857
0.532,60.79292557,15.77514735,51.70765742,100.7133807,0.296464637,0.00539753,0.014466564,-0.001694643,0.020839746,-0.0032582,0.037969113,0.001056309,-0.005923526,0.002353774,-0.034150211,0.003708792,-0.000389273,0.003108407,-0.00933906,0.010946027
0.532,45.16730522,123.3385796,63.06885065,-27.42593208,0.324461606,0.013115203,0.045324028,-0.001624502,-0.014727966,-0.07467873,0.047186068,0.042808583,-0.009581546,-0.055706839,-0.127823404,-0.006360023,-0.008082737,0.048609383,-0.025265922,0.079093571
0.532,56.85101152,-60.9055883,10.83819373,-57.13498467,0.301698879,-0.002819072,0.002251382,0.006453268,-0.005737825,0.040613878,-0.004797293,-0.015673031,-0.011658769,0.012842269,-0.030265368,-0.000116057,-0.008235202,0.004643971,0.007105805,-0.01511435
0.532,39.1731159,33.46970089,55.99041811,172.1383953,0.321992038,0.025524564,-0.004045952,-0.016963872,0.021232932,0.05536481,-0.02056701,-0.006110519,0.013917444,0.014273372,0.010193266,0.016730267,-0.002956258,0.003387521,-0.002299926,-0.012481315
